t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
239343.8945,-0.69,-0.34,9.58,-0.13,-0.13,0,-7.38,33,-42.75,1,-0.02,0.03,0
239669.1051,-0.69,-0.37,9.58,-0.13,-0.13,0.13,-7.38,32.56,-42,1,-0.02,0.03,0
239995.6264,-0.67,-0.36,9.57,0.06,0.13,-0.06,-7.38,33.38,-42.38,1,-0.02,0.03,0
240319.9384,-0.67,-0.35,9.56,0.06,0,0,-7,33.38,-42.38,1,-0.02,0.03,0
240647.1796,-0.67,-0.35,9.58,-0.06,0.06,0,-7.75,33.38,-41.56,1,-0.02,0.03,0
240971.7958,-0.67,-0.35,9.59,0.06,0.19,-0.06,-6.56,33.38,-42.75,1,-0.02,0.03,0
241299.2885,-0.7,-0.35,9.57,0.06,-0.06,-0.13,-7.38,33,-41.56,1,-0.02,0.03,0
241623.2245,-0.68,-0.36,9.59,-0.06,0.06,0,-7,33.38,-42,1,-0.02,0.03,0
241950.5675,-0.7,-0.36,9.6,-0.06,0,0,-6.56,33,-42,1,-0.02,0.03,0
242274.9581,-0.67,-0.38,9.59,0.06,0.06,0,-7.75,33.69,-42,1,-0.02,0.03,0
242601.9361,-0.68,-0.34,9.55,0.06,0,0.06,-6.56,33.69,-43.19,1,-0.02,0.03,0
242926.9443,-0.68,-0.36,9.58,-0.06,0,0,-7.38,33,-42,1,-0.02,0.03,0
243253.3643,-0.67,-0.36,9.57,0.13,0,0.06,-7.75,33,-41.56,1,-0.02,0.03,0
243578.1751,-0.68,-0.34,9.58,0.06,-0.06,0,-7.38,33,-42,1,-0.02,0.03,0
243906.0254,-0.68,-0.34,9.58,-0.19,-0.13,-0.06,-7,33,-42,1,-0.02,0.03,0
244229.672,-0.69,-0.35,9.58,0,0.06,0,-7.38,33,-42,1,-0.02,0.03,0
244557.2746,-0.69,-0.34,9.6,-0.13,0.06,0.06,-7.38,33.38,-43.56,1,-0.02,0.03,0
244881.4921,-0.68,-0.35,9.57,0,0.13,-0.06,-7.75,33.38,-42.75,1,-0.02,0.03,0
245208.2136,-0.69,-0.35,9.56,0,0.06,-0.06,-7,32.56,-42.75,1,-0.02,0.03,0
245534.4837,-0.69,-0.36,9.58,-0.06,0.13,0,-7,33,-42.38,1,-0.02,0.03,0
245860.9517,-0.67,-0.36,9.57,-0.06,-0.13,-0.06,-7.75,33,-42.38,1,-0.02,0.03,0
246184.6871,-0.67,-0.36,9.58,0,0,0.19,-7,33,-41.56,1,-0.02,0.03,0
246511.9364,-0.67,-0.34,9.59,-0.06,0,-0.06,-6.56,32.56,-41.19,1,-0.02,0.03,0
246835.9606,-0.67,-0.37,9.57,0,0.06,0,-7.38,33.38,-41.56,1,-0.02,0.03,0
247163.8021,-0.68,-0.34,9.56,-0.13,0,-0.06,-7.38,33.69,-40.75,1,-0.02,0.03,0
247488.9331,-0.67,-0.35,9.58,0.06,-0.13,-0.06,-7,33,-42.75,1,-0.02,0.03,0
247815.0616,-0.7,-0.34,9.58,0,0,0.06,-7.38,33.38,-43.06,1,-0.02,0.03,0
248139.8668,-0.67,-0.38,9.58,-0.06,-0.06,-0.06,-7.38,33.38,-42.75,1,-0.02,0.03,0
248466.634,-0.67,-0.34,9.55,-0.19,-0.06,0.06,-7,32.56,-40.75,1,-0.02,0.03,0
248792.1336,-0.67,-0.35,9.59,-0.06,-0.13,0,-6.56,33.38,-42.38,1,-0.02,0.03,0
249118.2127,-0.69,-0.35,9.6,-0.06,0.38,0,-6.56,33.38,-42,1,-0.02,0.03,0
249442.4443,-0.69,-0.36,9.56,0.06,0.06,0,-7.38,33,-42.38,1,-0.02,0.03,0
249769.2475,-0.7,-0.34,9.58,0,0.06,0,-7,33.69,-42.38,1,-0.02,0.03,0
250093.6692,-0.68,-0.37,9.58,0,0,0,-7.38,33.69,-42.38,1,-0.02,0.03,0
250420.9757,-0.68,-0.35,9.58,-0.13,0,0,-6.56,33,-42.75,1,-0.02,0.03,0
250745.3814,-0.65,-0.35,9.61,0,0.06,-0.06,-7,33.38,-42.75,1,-0.02,0.03,0
251072.448,-0.67,-0.35,9.6,-0.06,0.25,0,-7.38,32.56,-42,1,-0.02,0.03,0
251396.735,-0.68,-0.33,9.57,0.06,0.13,0.13,-6.56,33.69,-42.38,1,-0.02,0.03,0
251724.318,-0.68,-0.36,9.58,0.06,-0.25,0.13,-7,33,-41.56,1,-0.02,0.03,0
252048.7986,-0.67,-0.34,9.57,0,0.06,0.06,-8.06,33.38,-42,1,-0.02,0.03,0
252375.2751,-0.69,-0.35,9.57,0,-0.06,-0.13,-7,33.38,-42,1,-0.02,0.03,0
252699.6319,-0.71,-0.34,9.57,0.13,0.19,0.13,-7,33,-42.38,1,-0.02,0.03,0
253351.1772,-0.67,-0.36,9.59,-0.06,0.06,0.6,-7.38,33.69,-40.38,1,-0.02,0.03,0
253678.3795,-0.68,-0.37,9.56,0,0.06,0,-7.75,33.38,-41.56,1,-0.02,0.03,0
254002.769,-0.67,-0.34,9.58,0.13,-0.13,-0.06,-7.75,32.56,-42.38,1,-0.02,0.03,0
254330.5779,-0.67,-0.36,9.57,-0.13,-0.13,0.13,-7.38,33.38,-42.75,1,-0.02,0.03,0
254655.2465,-0.68,-0.36,9.58,-0.06,-0.13,0,-7.38,33.38,-42,1,-0.02,0.03,0
254981.5402,-0.67,-0.37,9.58,-0.06,0,0,-7,33.38,-42.38,1,-0.02,0.03,0
255306.3362,-0.69,-0.37,9.56,0.06,0.31,0,-7.38,33.38,-42.75,1,-0.02,0.03,0
255633.0388,-0.67,-0.36,9.56,-0.13,-0.06,0.06,-7.75,33,-43.06,1,-0.02,0.03,0
255957.8257,-0.68,-0.36,9.57,0.06,0,0,-7.75,33.69,-42.75,1,-0.02,0.03,0
256284.6556,-0.67,-0.36,9.58,-0.06,0.13,0.06,-6.56,33,-42,1,-0.02,0.03,0
256609.9722,-0.68,-0.35,9.58,0.13,0,-0.13,-7,33.38,-41.25,1,-0.02,0.03,0
256937.0282,-0.67,-0.38,9.57,0,-0.06,-0.13,-7,32.56,-43.19,1,-0.02,0.03,0
257261.5051,-0.67,-0.34,9.53,0.13,-0.13,-0.06,-6.56,33.69,-42.75,1,-0.02,0.03,0
257588.7845,-0.68,-0.34,9.59,0,0.06,-0.06,-7.75,33.38,-41.56,1,-0.02,0.03,0
257913.2798,-0.71,-0.35,9.58,0.06,-0.06,-0.13,-8.06,33,-42.75,1,-0.02,0.03,0
258240.2651,-0.66,-0.35,9.53,0,0.06,-0.06,-7,33.38,-42.38,1,-0.02,0.03,0
258564.5714,-0.68,-0.36,9.58,0,0,0.06,-7,33,-42.38,1,-0.02,0.03,0
258891.3951,-0.68,-0.35,9.58,0.06,0.06,-0.06,-7.38,33,-42,1,-0.02,0.03,0
259215.9338,-0.67,-0.35,9.6,0,0.13,0.13,-7.75,33.69,-42.38,1,-0.02,0.03,0
259542.599,-0.7,-0.34,9.56,0,0.13,-0.06,-7.38,33.38,-42.38,1,-0.02,0.03,0
259867.275,-0.69,-0.34,9.56,0,0.13,-0.06,-7.75,33.38,-42,1,-0.02,0.03,0
260194.2556,-0.67,-0.35,9.57,0,0,-0.06,-7,33.69,-42.38,1,-0.02,0.03,0
260519.6142,-0.66,-0.34,9.59,0.13,-0.13,0.06,-7.38,32.56,-42,1,-0.02,0.03,0
260846.2265,-0.67,-0.39,9.6,0.13,0,0,-7.75,33,-41.19,1,-0.02,0.03,0
261170.4683,-0.67,-0.35,9.56,0,-0.13,0,-7.75,33,-41.56,1,-0.02,0.03,0
261497.8361,-0.68,-0.36,9.57,-0.06,-0.19,0.06,-6.56,33,-42.75,1,-0.02,0.03,0
261822.8264,-0.66,-0.34,9.56,0.13,0.13,-0.06,-7.75,33,-41.56,1,-0.02,0.03,0
262149.4975,-0.67,-0.36,9.57,0,0.06,0,-7,33.69,-42.75,1,-0.02,0.03,0
262473.5279,-0.67,-0.37,9.6,0.06,0.06,0.06,-6.56,33.69,-42.38,1,-0.02,0.03,0
262801.1611,-0.69,-0.36,9.57,-0.06,0,0,-7,33,-41.56,1,-0.02,0.03,0
263125.5848,-0.69,-0.36,9.57,0,-0.13,0.06,-7.38,33.38,-42.38,1,-0.02,0.03,0
263452.6725,-0.68,-0.34,9.6,-0.13,0,-0.06,-7.75,33.38,-40.75,1,-0.02,0.03,0
263776.9966,-0.69,-0.36,9.57,-0.06,0.06,0.06,-7.38,33.38,-43.19,1,-0.02,0.03,0
264105.6213,-0.69,-0.36,9.57,-0.06,0.06,0,-7,32.56,-42,1,-0.02,0.03,0
264428.1573,-0.68,-0.34,9.58,0,0.13,-0.06,-7.75,32.25,-42.75,1,-0.02,0.03,0
264755.101,-0.68,-0.37,9.57,0,-0.06,0,-7,33,-42.75,1,-0.02,0.03,0
265079.6657,-0.67,-0.34,9.59,0,0,-0.06,-7.38,33,-43.19,1,-0.02,0.03,0
265407.5098,-0.68,-0.35,9.58,0,-0.13,0,-6.56,32.56,-41.56,1,-0.02,0.03,0
265731.2119,-0.69,-0.35,9.57,0,0.19,0.06,-6.56,33,-42.75,1,-0.02,0.03,0
266058.1741,-0.69,-0.35,9.58,-0.06,0.19,0,-7,33.69,-42,1,-0.02,0.03,0
266383.2765,-0.69,-0.35,9.56,0.06,0.25,0.06,-7.75,33.38,-42,1,-0.02,0.03,0
266709.4681,-0.69,-0.34,9.57,0.19,0.06,0.06,-7.38,33,-42,1,-0.02,0.03,0
267035.0542,-0.67,-0.37,9.57,0.13,0.06,-0.06,-7.38,32.56,-42.75,1,-0.02,0.03,0
267360.8494,-0.71,-0.36,9.58,0,0.13,0,-7.38,33,-42.38,1,-0.02,0.03,0
267685.9121,-0.67,-0.35,9.58,0.19,0.25,0,-7,32.56,-42,1,-0.02,0.03,0
268013.0441,-0.68,-0.34,9.57,0,0.19,0,-7.38,33,-42,1,-0.02,0.03,0
268337.5595,-0.67,-0.36,9.56,0,0.06,-0.06,-7.38,32.56,-42,1,-0.02,0.03,0
268664.5567,-0.67,-0.35,9.57,0,0.19,0,-7.38,33.38,-42.75,1,-0.02,0.03,0
268988.5693,-0.67,-0.34,9.58,0,0.06,0.13,-6.56,32.56,-42.38,1,-0.02,0.03,0
269316.0982,-0.68,-0.36,9.54,0.13,0.19,-0.06,-6.56,33,-40.38,1,-0.02,0.03,0
269640.6538,-0.67,-0.37,9.6,0.06,-0.25,0.06,-7,33,-42.38,1,-0.02,0.03,0
269967.7384,-0.67,-0.37,9.59,0,0.06,0.06,-7.38,33.69,-42.75,1,-0.02,0.03,0
270292.5942,-0.67,-0.36,9.56,-0.13,-0.13,0.06,-7,33.38,-42.75,1,-0.02,0.03,0
270619.8788,-0.67,-0.35,9.59,0,-0.19,0.06,-7.38,33.38,-40.75,1,-0.02,0.03,0
270944.2391,-0.68,-0.36,9.6,0,0.19,0,-7.38,33.38,-42.75,1,-0.02,0.03,0
271271.8031,-0.69,-0.36,9.57,0.06,-0.06,0.19,-7.75,33,-43.19,1,-0.02,0.03,0
271595.9704,-0.67,-0.37,9.58,0,0.13,-0.06,-6.25,32.56,-42,1,-0.02,0.03,0
271923.0907,-0.66,-0.35,9.57,-0.06,0,0.13,-8.06,33.38,-42.75,1,-0.02,0.03,0
272247.3385,-0.66,-0.36,9.59,0.06,0.06,0.06,-7.38,33.38,-42.38,1,-0.02,0.03,0
272574.6317,-0.68,-0.38,9.56,0.13,-0.19,0.06,-8.06,33.69,-41.56,1,-0.02,0.03,0
272899.4849,-0.65,-0.37,9.59,0,-0.31,0.13,-7.75,33,-41.56,1,-0.02,0.03,0
273226.5465,-0.66,-0.39,9.58,-0.06,-0.06,-0.06,-7,32.56,-42,1,-0.02,0.03,0
273550.57,-0.65,-0.35,9.6,0.06,0.06,0.06,-6.56,33.38,-42,1,-0.02,0.03,0
273878.4735,-0.64,-0.4,9.57,-0.06,-0.25,0.06,-7.38,32.56,-43.19,1,-0.02,0.03,0
274205.4317,-0.71,-0.37,9.59,0.13,0.25,-0.06,-7.75,32.56,-41.56,1,-0.02,0.03,0
274529.7575,-0.72,-0.37,9.69,0.06,0.31,-0.06,-7.75,33.75,-41.25,1,-0.02,0.03,0
274854.4741,-0.66,-0.36,9.61,0.13,-0.13,0,-7,33.38,-41.19,1,-0.02,0.03,0
275181.3757,-0.67,-0.39,9.61,-0.06,-0.13,0,-7.38,33.38,-42.38,1,-0.02,0.03,0
275506.0384,-0.6,-0.39,9.64,0.25,0.44,0.06,-7.38,33,-43.19,1,-0.02,0.03,0
275832.8755,-0.67,-0.35,9.62,0.19,0.19,0.06,-8.06,33,-43.19,1,-0.02,0.03,0
276157.0029,-0.67,-0.36,9.61,0.06,0.13,0.06,-7,33.38,-41.25,1,-0.02,0.03,0
276484.3266,-0.7,-0.32,9.55,0.13,0.06,0.06,-6.56,33,-41.56,1,-0.02,0.03,0
276809.1226,-0.7,-0.41,9.55,-0.06,-0.06,0.06,-7,33.75,-42.75,1,-0.02,0.03,0
277136.2066,-0.7,-0.36,9.57,0.06,0.06,0,-7.38,33.75,-42.38,1,-0.02,0.03,0
277460.6752,-0.67,-0.34,9.58,0,-0.06,0.13,-7.38,33,-42.38,1,-0.02,0.03,0
277788.2578,-0.66,-0.36,9.54,-0.31,-0.19,-0.19,-8.5,33,-42.38,1,-0.02,0.03,0
278112.8473,-0.67,-0.34,9.54,0,0,0.06,-7,33,-41.56,1,-0.02,0.03,0
278440.1629,-0.68,-0.35,9.58,0,-0.06,0,-7,33.69,-42,1,-0.02,0.03,0
278763.4838,-0.66,-0.35,9.59,0.06,0,0,-7.75,33.75,-42.75,1,-0.02,0.03,0
279091.0132,-0.66,-0.39,9.61,-0.06,0,0,-7.75,33.75,-42.75,1,-0.002,0.03,0
279742.9676,-0.66,-0.37,9.61,-0.13,-0.06,0,-7.38,33,-42,1,-0.02,0.03,0
280067.9774,-0.67,-0.35,9.64,0.25,-0.13,-0.06,-7,33.38,-42,1,-0.02,0.03,0
280394.8181,-1.4,-0.27,9.39,3.88,9.38,0.44,-6.06,19.88,-24.75,1,-0.02,0.04,-0.04
280719.9914,-0.54,-0.7,9.11,-63.38,-2.69,-15.94,-7,20.06,-25.25,1,-0.05,0.03,-0.06
281047.538,0.4,-6.05,7.36,-115.69,11.06,-17.56,-11.75,26,-0.69,0.93,-0.35,0.04,-0.09
281373.3373,0.93,-9.01,3.61,-101.25,14.63,-2.25,-12,21.06,17.88,0.82,-0.56,0.09,-0.09
281700.547,-0.99,-10.43,0.38,-42.5,52.06,-14.19,-16,5.25,25.25,0.7,-0.68,0.17,-0.16
282025.8777,-0.43,-9.69,-1.67,-3.75,38,-14.88,-14,-4.69,30.19,0.65,-0.68,0.24,-0.24
282352.1423,1.51,-10.35,1.59,29.88,-22.81,-4.31,-14,-7.69,32.25,0.67,-0.67,0.21,-0.23
282677.032,0.38,-9.67,-0.11,-9.81,0.5,0.13,-13.38,-4.56,33.38,0.67,-0.68,0.2,-0.22
283002.2411,0.45,-9.7,-0.33,-2.69,1.19,1.75,-13.75,-7.19,33,0.66,-0.69,0.21,-0.22
283328.2151,0.35,-9.64,-0.3,0.19,-0.06,-0.13,-14.56,-6.75,33.38,0.66,-0.69,0.21,-0.22
283653.8808,0.33,-9.73,-0.3,0.5,0.06,0,-14.56,-7.19,32.56,0.66,-0.69,0.21,-0.22
283978.9243,0.26,-9.73,-0.33,-0.75,0,0.31,-13.75,-7.19,32.19,0.66,-0.69,0.21,-0.22
284304.9088,0.34,-9.64,-0.31,0.88,-0.06,-0.5,-14.56,-6.38,32.19,0.66,-0.69,0.21,-0.22
284630.2073,0.32,-9.68,-0.33,0.25,0.19,-0.19,-14.56,-7.56,33,0.66,-0.69,0.21,-0.22
284957.0601,0.31,-9.68,-0.34,-0.19,0.19,0.19,-14.19,-6.75,32.19,0.66,-0.69,0.21,-0.22
285280.9072,0.33,-9.63,-0.33,0,-0.13,0,-14.56,-7.19,32.56,0.66,-0.69,0.21,-0.22
285608.2582,0.34,-9.64,-0.31,0.25,-0.13,0,-14.88,-6.75,31.75,0.66,-0.69,0.21,-0.22
285931.9868,0.32,-9.66,-0.33,0,0.06,0,-16,-6.38,32.19,0.66,-0.69,0.21,-0.22
286259.5997,0.41,-9.64,-0.27,0.31,-0.19,-0.44,-14.88,-7.19,33,0.66,-0.69,0.21,-0.22
286584.9698,0.34,-9.68,-0.33,-0.19,-0.13,0,-14.56,-7.56,31.75,0.66,-0.69,0.21,-0.22
286912.1287,0.3,-9.65,-0.35,-0.06,0.06,0,-14.88,-6.38,33,0.66,-0.69,0.21,-0.22
287236.1631,0.33,-9.66,-0.31,0,-0.06,0,-14.88,-6.75,32.19,0.66,-0.69,0.21,-0.22
287563.062,0.33,-9.66,-0.33,-0.13,0.13,0.19,-14.56,-6.75,31.75,0.66,-0.69,0.21,-0.22
287887.3079,0.37,-9.65,-0.32,0.06,0.06,-0.06,-14.56,-6.06,32.56,0.66,-0.69,0.21,-0.22
288215.2247,0.34,-9.65,-0.33,0.06,0.13,-0.06,-15.25,-6.06,32.19,0.66,-0.69,0.21,-0.22
288539.3298,0.32,-9.69,-0.32,0.06,-0.06,-0.06,-14.56,-6.75,31.75,0.66,-0.69,0.21,-0.22
288866.7288,0.32,-9.67,-0.33,0,-0.06,-0.06,-15.25,-7.56,33,0.66,-0.69,0.21,-0.22
289191.8001,0.33,-9.65,-0.32,0.06,-0.13,-0.06,-14.56,-6.75,31.75,0.66,-0.69,0.21,-0.22
289518.2612,0.34,-9.67,-0.31,-0.06,0,0.06,-15.25,-6.75,31.38,0.66,-0.69,0.21,-0.22
289843.7316,0.33,-9.64,-0.31,-0.13,-0.06,0,-14.19,-5.69,32.56,0.66,-0.69,0.21,-0.22
290169.2376,0.34,-9.66,-0.34,0,0.06,0,-14.56,-6.75,33,0.66,-0.69,0.21,-0.22
290494.1604,0.33,-9.67,-0.33,0,0,0,-14.88,-6.75,31.75,0.66,-0.69,0.21,-0.22
290821.9423,0.33,-9.68,-0.33,0.06,-0.06,-0.13,-14.88,-6.06,32.56,0.66,-0.69,0.21,-0.22
291146.4703,0.33,-9.67,-0.32,-0.06,0.06,0.06,-14.88,-7.19,33,0.66,-0.69,0.21,-0.22
291473.5894,0.32,-9.68,-0.33,-0.19,0.06,0.06,-14.56,-6.75,31.75,0.66,-0.69,0.21,-0.22
291798.4312,0.32,-9.66,-0.31,0.06,-0.06,0.06,-14.19,-6.38,31.75,0.66,-0.69,0.21,-0.22
292125.0246,0.32,-9.68,-0.33,0,0.13,0,-14.88,-6.38,31.75,0.66,-0.69,0.21,-0.22
292449.399,0.35,-9.63,-0.33,0.06,0.19,0.06,-14.56,-6.38,32.56,0.66,-0.69,0.21,-0.22
292776.4735,0.32,-9.65,-0.34,0.13,-0.13,0.06,-14.88,-6.75,33.38,0.66,-0.69,0.21,-0.22
293103.0877,0.33,-9.67,-0.32,0.13,-0.06,0.06,-14.88,-7.19,31.75,0.66,-0.69,0.21,-0.22
293428.0546,0.33,-9.63,-0.31,-0.06,0,0.06,-14.56,-7.19,32.19,0.66,-0.69,0.21,-0.22
293754.3766,0.32,-9.68,-0.31,0,0.19,0,-27.75,-5.25,-5.75,0.66,-0.69,0.21,-0.22
294080.2801,0.33,-9.67,-0.32,0,0,0,-27.06,-4.5,-7,0.66,-0.69,0.21,-0.22
294403.1975,0.34,-9.68,-0.33,-0.06,0.06,0,-27.75,-4.88,-5.75,0.66,-0.69,0.21,-0.22
294730.6931,0.33,-9.67,-0.33,0,0,-0.13,-27.38,-4.06,-7,0.66,-0.69,0.21,-0.22
295056.1376,0.34,-9.65,-0.32,0,0.06,-0.06,-26.69,-5.25,-5.75,0.66,-0.69,0.21,-0.22
295384.4345,0.33,-9.65,-0.33,0.13,0.19,-0.06,-27.06,-3.75,-5.75,0.66,-0.69,0.21,-0.22
295707.5546,0.33,-9.68,-0.33,0.06,0,0,-27.75,-4.06,-7.75,0.66,-0.69,0.21,-0.22
296034.6763,0.32,-9.66,-0.32,0.13,0.13,0.06,-27.38,-4.5,-5.38,0.66,-0.69,0.21,-0.22
296359.7353,0.33,-9.66,-0.33,0.06,0.13,0.06,-26.69,-4.06,-5.38,0.66,-0.69,0.21,-0.22
296686.5304,0.33,-9.64,-0.3,0.06,0.06,0.13,-26.69,-4.88,-6.56,0.66,-0.69,0.21,-0.22
297011.0564,0.34,-9.65,-0.34,0,0.19,-0.06,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
297338.1803,0.32,-9.67,-0.33,0.13,0.13,-0.06,-27.75,-4.06,-5.75,0.66,-0.69,0.21,-0.22
297662.3127,0.33,-9.64,-0.32,0.06,-0.06,0,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
297989.4416,0.33,-9.61,-0.29,0.06,0.06,-0.13,-26.25,-4.88,-6.19,0.66,-0.69,0.21,-0.22
298314.5673,0.3,-9.64,-0.33,0,-0.13,0.06,-27.06,-3.75,-5,0.66,-0.69,0.21,-0.22
298641.6943,0.31,-9.66,-0.33,0,-0.13,0,-26.25,-4.88,-6.19,0.66,-0.69,0.21,-0.22
298965.8258,0.34,-9.65,-0.34,0,0.06,0.06,-27.06,-4.5,-5.75,0.66,-0.69,0.21,-0.22
299292.9504,0.33,-9.69,-0.34,0,-0.06,-0.06,-27.06,-4.5,-6.19,0.66,-0.69,0.21,-0.22
299618.0813,0.34,-9.66,-0.33,0,0,-0.06,-27.38,-4.88,-5.38,0.66,-0.69,0.21,-0.22
299944.6383,0.31,-9.66,-0.31,0,0.13,0.06,-27.38,-3.38,-6.19,0.66,-0.69,0.21,-0.22
300269.3396,0.32,-9.65,-0.34,0,0.19,-0.06,-27.38,-4.88,-7,0.66,-0.69,0.21,-0.22
300596.4644,0.34,-9.67,-0.33,0,0,0.06,-27.06,-3.75,-6.19,0.66,-0.69,0.21,-0.22
300920.5971,0.32,-9.69,-0.31,-0.06,0.31,0.06,-27.06,-4.06,-6.56,0.66,-0.69,0.21,-0.22
301248.7192,0.33,-9.64,-0.35,-0.06,-0.06,-0.06,-26.69,-5.25,-7,0.66,-0.69,0.21,-0.22
301573.3399,0.31,-9.66,-0.31,0.06,0,-0.13,-26.25,-4.5,-7.75,0.66,-0.69,0.21,-0.22
301900.9757,0.32,-9.66,-0.33,-0.13,-0.06,-0.19,-27.06,-4.5,-6.56,0.66,-0.69,0.21,-0.22
302226.1078,0.35,-9.67,-0.33,-0.06,-0.13,-0.06,-27.06,-5.25,-7,0.66,-0.69,0.21,-0.22
302552.2337,0.31,-9.67,-0.33,0,0.06,0,-27.75,-4.5,-6.56,0.66,-0.69,0.21,-0.22
302877.3639,0.32,-9.67,-0.33,-0.06,-0.13,0.06,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
303203.4919,0.35,-9.66,-0.32,0.06,0,-0.06,-27.75,-4.5,-5,0.66,-0.69,0.21,-0.22
303528.6202,0.3,-9.66,-0.33,0,-0.06,-0.06,-26.69,-4.06,-5.38,0.66,-0.69,0.21,-0.22
303855.7584,0.36,-9.64,-0.33,-0.06,0.13,0.06,-27.06,-4.5,-6.19,0.66,-0.69,0.21,-0.22
304179.8794,0.35,-9.65,-0.3,0.06,0.06,-0.06,-27.75,-4.88,-7,0.66,-0.69,0.21,-0.22
304507.004,0.31,-9.65,-0.31,-0.06,-0.06,0.06,-27.38,-4.5,-5.38,0.66,-0.69,0.21,-0.22
304832.1364,0.34,-9.65,-0.36,-0.06,-0.06,0.19,-27.38,-4.5,-6.19,0.66,-0.69,0.21,-0.22
305158.7629,0.33,-9.66,-0.31,0,-0.13,0.13,-27.75,-4.5,-5.75,0.66,-0.69,0.21,-0.22
305483.393,0.33,-9.67,-0.33,-0.06,0.06,0,-27.38,-4.88,-7,0.66,-0.69,0.21,-0.22
305810.5211,0.33,-9.66,-0.34,0,-0.06,0,-26.69,-5.25,-5.75,0.66,-0.69,0.21,-0.22
306134.6517,0.34,-9.66,-0.32,0,0,0,-27.06,-4.06,-5.38,0.66,-0.69,0.21,-0.22
306461.776,0.33,-9.64,-0.33,-0.06,-0.06,0,-27.06,-4.06,-5.75,0.66,-0.69,0.21,-0.22
306786.0966,0.32,-9.64,-0.33,-0.06,0.13,0.06,-26.69,-5.25,-6.19,0.66,-0.69,0.21,-0.22
307113.6169,0.34,-9.64,-0.34,-0.06,0,0,-26.69,-4.06,-6.19,0.66,-0.69,0.21,-0.22
307438.1649,0.32,-9.67,-0.31,0.13,0,0.19,-26.25,-4.06,-5.06,0.66,-0.69,0.21,-0.22
307764.2915,0.33,-9.68,-0.31,-0.06,0,0,-27.38,-4.88,-6.19,0.66,-0.69,0.21,-0.22
308089.535,0.33,-9.65,-0.31,-0.06,-0.13,0.06,-27.38,-4.5,-6.56,0.66,-0.69,0.21,-0.22
308416.548,0.32,-9.63,-0.33,0,0.13,0.06,-26.25,-5.25,-6.19,0.66,-0.69,0.21,-0.22
308741.677,0.3,-9.64,-0.33,-0.06,-0.06,-0.06,-27.38,-4.5,-5.75,0.66,-0.69,0.21,-0.22
309068.8884,0.31,-9.64,-0.33,-0.06,0.19,0,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
309392.9362,0.31,-9.66,-0.33,0,0,0,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
309719.1472,0.32,-9.67,-0.32,0.13,0.13,0.06,-27.06,-4.06,-6.56,0.66,-0.69,0.21,-0.22
310045.1906,0.34,-9.67,-0.33,-0.06,-0.19,-0.06,-27.06,-4.88,-6.19,0.66,-0.69,0.21,-0.22
310371.3181,0.33,-9.66,-0.32,0.06,0,0.06,-27.38,-4.06,-7,0.66,-0.69,0.21,-0.22
310696.4481,0.33,-9.64,-0.31,0,-0.06,-0.13,-26.69,-4.5,-6.19,0.66,-0.69,0.21,-0.22
311023.0558,0.35,-9.65,-0.31,0,0,-0.06,-27.06,-4.88,-5.75,0.66,-0.69,0.21,-0.22
311347.708,0.34,-9.67,-0.32,-0.13,0.06,-0.06,-26.69,-4.5,-6.56,0.66,-0.69,0.21,-0.22
311674.8319,0.33,-9.66,-0.31,-0.06,0.06,0.06,-27.38,-3.75,-6.56,0.66,-0.69,0.21,-0.22
311999.3508,0.33,-9.66,-0.32,-0.06,0.06,0.13,-27.38,-4.5,-5,0.66,-0.69,0.21,-0.22
312327.0869,0.33,-9.65,-0.33,-0.19,-0.13,-0.06,-27.38,-4.06,-6.56,0.66,-0.69,0.21,-0.22
312651.2201,0.33,-9.68,-0.33,-0.06,-0.06,0.06,-26.69,-4.5,-6.19,0.66,-0.69,0.21,-0.22
312978.3449,0.33,-9.64,-0.36,0,0.13,-0.06,-27.06,-4.88,-6.19,0.66,-0.69,0.21,-0.22
313302.4778,0.34,-9.66,-0.34,0.13,-0.19,0.06,-27.06,-4.5,-5.38,0.66,-0.69,0.21,-0.22
313628.8373,0.33,-9.64,-0.31,0,0,0.06,-27.06,-4.88,-5.75,0.66,-0.69,0.21,-0.22
313954.7322,0.3,-9.68,-0.36,-0.13,0.13,-0.19,-27.75,-5.25,-6.19,0.66,-0.69,0.21,-0.22
314280.8611,0.33,-9.63,-0.32,0.06,-0.06,-0.06,-27.38,-4.5,-7,0.66,-0.69,0.21,-0.22
314605.9909,0.33,-9.67,-0.33,0.06,0,0.06,-27.06,-4.88,-7.38,0.66,-0.69,0.21,-0.22
314933.1174,0.34,-9.67,-0.33,0,0.13,-0.06,-27.06,-4.06,-5.75,0.66,-0.69,0.21,-0.22
315257.2927,0.32,-9.67,-0.32,-0.19,0.25,0,-27.38,-4.5,-6.56,0.66,-0.69,0.21,-0.22
315584.4166,0.31,-9.63,-0.31,0.06,0.19,0.19,-27.06,-4.88,-7,0.66,-0.69,0.21,-0.22
